Temps (s),Depl (mm),Force (kN),Jauge 0,Jauge 1,Jauge 2,Jauge 3
23968.677783,13.772,10.375742,-0.000393,-0.000989,-0.002048,-0.000244
23971.208752,13.772,10.138984,-0.000399,-0.000993,-0.002052,-0.000249
23972.457522,13.772,10.485224,-0.000401,-0.000996,-0.002048,-0.000253
23974.973503,13.772,10.189819,-0.000398,-0.000992,-0.002052,-0.000246
23976.223865,13.772,10.653245,-0.000398,-0.000993,-0.002055,-0.000244
23978.739720999998,13.772,10.358212,-0.000412,-0.001004,-0.002054,-0.000266
23981.27016,13.772,10.422488,-0.000423,-0.001014,-0.002058,-0.000274
23982.521437,13.772,10.414041,-0.000423,-0.001013,-0.002055,-0.000268
23985.021731,13.772,10.508119,-0.000422,-0.001013,-0.002055,-0.000265
23986.271562,13.772,10.437999,-0.00042,-0.001008,-0.002063,-0.00026
23988.802712999997,13.772,8.854152,-0.000406,-0.000997,-0.002058,-0.000249
23991.317455999997,13.772,10.602726,-0.000395,-0.000991,-0.002052,-0.00024
23992.5663,13.772,10.19901,-0.000396,-0.000994,-0.002053,-0.000247
23995.082744,13.772,10.679911,-0.000395,-0.00099,-0.002054,-0.000242
23996.333891000002,13.772,10.338983,-0.000389,-0.000983,-0.002059,-0.000234
23998.848659,13.772,10.44857,-0.000385,-0.000976,-0.002066,-0.00022
24000.115847,13.772,10.299939,-0.000385,-0.00098,-0.002068,-0.000224
24002.614587,13.772,10.235291,-0.000396,-0.000987,-0.002068,-0.000232
24005.14589,13.772,10.365808,-0.000401,-0.000994,-0.002068,-0.00024
24006.395615,13.772,10.631943,-0.000397,-0.000992,-0.002064,-0.000237
24008.911397,13.772,10.528145,-0.000404,-0.000994,-0.002064,-0.000247
24010.162795,13.772,10.809685,-0.000404,-0.000994,-0.002056,-0.000247
24012.677244,13.772,10.405489,-0.000397,-0.000989,-0.002063,-0.000235
24015.177495,13.772,10.300895,-0.000402,-0.000994,-0.00206,-0.00024
24016.443348,13.772,10.062542,-0.000402,-0.000992,-0.002059,-0.00024
24018.95946,13.772,9.740578,-0.000414,-0.001009,-0.002064,-0.000264
24020.207963,13.772,10.644054,-0.00042,-0.001016,-0.002064,-0.000265
24022.708415,13.772,10.651969,-0.000414,-0.001005,-0.00206,-0.000252
24025.208323,13.772,10.545994,-0.000413,-0.001003,-0.002057,-0.000251
24026.4594,13.772,10.369526,-0.000417,-0.001007,-0.002059,-0.000257
24028.974083,13.772,9.609848,-0.000419,-0.001009,-0.002065,-0.000258
24030.224519,13.772,10.609685,-0.000418,-0.001011,-0.00206,-0.000259
24032.740489,13.772,10.64432,-0.000418,-0.001008,-0.002057,-0.000253
24035.255212,13.772,10.653616,-0.000413,-0.001003,-0.002061,-0.000249
24036.520141,13.772,10.358052,-0.000413,-0.001004,-0.002059,-0.000249
24039.021499000002,13.772,10.396034,-0.000413,-0.001004,-0.002056,-0.00025
24040.285982,13.772,10.369845,-0.000414,-0.001002,-0.002056,-0.000249
24042.802926,13.772,10.729579,-0.00041,-0.001001,-0.002054,-0.000244
24045.333008,13.772,10.402727,-0.000403,-0.000992,-0.002059,-0.000234
24046.583914,13.772,10.448199,-0.000403,-0.000991,-0.002053,-0.000235
24049.098159,13.772,10.534945,-0.000396,-0.000988,-0.002053,-0.000229
24050.348978,13.772,10.326605,-0.000396,-0.000987,-0.002049,-0.000229
24052.865088,13.772,10.439859,-0.0004,-0.000989,-0.002047,-0.00023
24054.130779,13.772,10.664984,-0.000396,-0.000989,-0.002049,-0.000226
24056.630779,13.772,10.519752,-0.000395,-0.000987,-0.002046,-0.000225
24059.130805,13.772,10.764904,-0.000393,-0.000986,-0.00204,-0.000221
24060.381029,13.772,10.366924,-0.000392,-0.000984,-0.002036,-0.00022
24062.895909,13.772,10.634865,-0.000389,-0.000981,-0.002038,-0.00022
24064.146240000002,13.772,10.41946,-0.000391,-0.000982,-0.002031,-0.000221
24066.675344,13.772,10.519433,-0.000389,-0.000979,-0.002032,-0.000218
24069.177604999997,13.772,10.139939,-0.000384,-0.000975,-0.00203,-0.000216
24070.443636,13.772,9.946048,-0.000383,-0.000979,-0.002026,-0.000218
24072.958443,13.772,10.535794,-0.000383,-0.000977,-0.00203,-0.000218
24074.224544,13.772,10.915129,-0.000384,-0.000979,-0.002027,-0.000217
24076.753961000002,13.772,9.685651,-0.00038,-0.000972,-0.002033,-0.000211
24079.270986,13.772,10.308491,-0.000376,-0.000971,-0.002031,-0.000209
24080.521032999997,13.772,10.810588,-0.000376,-0.000967,-0.00203,-0.000207
24083.05288,13.772,10.442833,-0.000376,-0.000969,-0.00203,-0.000207
24084.317784,13.772,10.273113,-0.000379,-0.000972,-0.002033,-0.00021
24086.833825,13.772,10.092981,-0.00038,-0.000973,-0.002025,-0.000211
24088.098682,13.772,10.606445,-0.000379,-0.000968,-0.00203,-0.000208
24090.631576,13.772,10.628172,-0.000379,-0.000973,-0.002022,-0.000209
24093.162725000002,13.772,10.330217,-0.000378,-0.000971,-0.002027,-0.000206
24094.428842,13.772,10.255848,-0.000378,-0.000972,-0.002021,-0.000207
24096.942874,13.772,10.601611,-0.000377,-0.00097,-0.002025,-0.000207
24098.193573,13.772,10.113008,-0.000377,-0.000971,-0.002025,-0.000205
24100.709731,13.772,10.175052,-0.000376,-0.00097,-0.002023,-0.000205
24103.209704,13.772,10.170431,-0.000378,-0.000974,-0.002023,-0.000207
24104.459563999997,13.772,10.664931,-0.00038,-0.000976,-0.002021,-0.000209
24106.990749999997,13.772,10.199063,-0.00038,-0.000973,-0.002023,-0.000206
24108.256195,13.772,9.955662,-0.000377,-0.000972,-0.002019,-0.000203
24110.771204,13.772,10.958103,-0.000371,-0.000968,-0.002024,-0.000199
24113.301327,13.772,10.240975,-0.000372,-0.000964,-0.002025,-0.000194
24114.552841999997,13.772,10.517786,-0.00037,-0.000963,-0.002026,-0.000194
24117.083552,13.772,10.422966,-0.000372,-0.000965,-0.002028,-0.000193
24118.333985999998,13.772,10.463232,-0.000374,-0.000966,-0.002028,-0.000193
24120.848508,13.772,10.480177,-0.000375,-0.000966,-0.002032,-0.000194
24122.099456,13.772,9.870351,-0.000372,-0.000965,-0.002024,-0.000193
24124.630579,13.772,10.60432,-0.000371,-0.000963,-0.002029,-0.00019
24127.131432000002,13.772,10.097603,-0.000372,-0.000965,-0.002026,-0.000192
24128.395805,13.772,10.162515,-0.000369,-0.000963,-0.002024,-0.00019
24130.911846,13.772,10.076301,-0.000369,-0.000962,-0.00202,-0.000189
24132.176698,13.772,10.326712,-0.000369,-0.000964,-0.002016,-0.000189
24134.693591,13.772,10.423869,-0.000373,-0.000964,-0.00202,-0.000191
24137.22488,13.772,10.309925,-0.000374,-0.000966,-0.002018,-0.000191
24138.490609,13.772,10.65436,-0.000371,-0.000962,-0.002021,-0.000189
24141.020411999998,13.772,10.205756,-0.000368,-0.000962,-0.002014,-0.000185
24142.270551,13.772,10.296379,-0.000366,-0.000959,-0.002016,-0.000183
24144.770795,13.772,10.236247,-0.000365,-0.000957,-0.002017,-0.000182
24147.271678999998,13.772,10.678477,-0.000363,-0.000955,-0.002017,-0.000177
24148.536706,13.772,10.577654,-0.000358,-0.000952,-0.002018,-0.000174
24151.067116,13.772,10.011919,-0.000363,-0.000958,-0.002013,-0.000184
24152.316752,13.772,10.683098,-0.000365,-0.000958,-0.002019,-0.000184
24154.83315,13.772,10.684001,-0.000365,-0.000957,-0.002018,-0.000184
24156.098113,13.772,10.610907,-0.000366,-0.000959,-0.002018,-0.000184
24158.615845,13.772,10.813403,-0.000368,-0.00096,-0.002018,-0.000185
24161.129290999997,13.772,10.590297,-0.000368,-0.00096,-0.002017,-0.000183
24162.381302,13.772,10.299089,-0.000368,-0.000959,-0.002016,-0.000182
24164.895824,13.772,10.25213,-0.000362,-0.000956,-0.002018,-0.000178
24166.146216,13.772,10.138399,-0.000362,-0.000954,-0.002012,-0.000176
24168.661051,13.772,10.708118,-0.000359,-0.000952,-0.002016,-0.000175
24171.176843,13.772,10.469287,-0.000359,-0.000951,-0.002016,-0.000173
24172.42772,13.772,10.142648,-0.000361,-0.000954,-0.002011,-0.000175
24174.943713,13.772,10.143073,-0.000357,-0.000954,-0.002008,-0.000173
24176.208533999998,13.772,10.617494,-0.000358,-0.000955,-0.002007,-0.000172
24178.723669,13.772,10.55104,-0.000361,-0.000954,-0.002007,-0.000174
24181.239504999998,13.772,10.313325,-0.00036,-0.000955,-0.00201,-0.000175
24182.48992,13.772,10.397255,-0.000356,-0.000952,-0.002011,-0.000174
24184.991028,13.772,10.674705,-0.000355,-0.000948,-0.002015,-0.000171
24186.255206,13.772,10.57505,-0.000353,-0.000946,-0.002015,-0.000168
24188.771719,13.772,10.529792,-0.000353,-0.000945,-0.002012,-0.000166
24191.271664,13.772,10.596989,-0.000346,-0.000939,-0.002019,-0.00016
24192.536893,13.772,10.158691,-0.000348,-0.000942,-0.002017,-0.000163
24195.052839,13.772,10.616166,-0.000351,-0.000944,-0.00202,-0.000165
24196.317082,13.772,10.747374,-0.000354,-0.000948,-0.002016,-0.00017
24198.833584,13.772,10.728994,-0.000352,-0.000948,-0.00202,-0.000167
24201.334175,13.772,9.609263,-0.000354,-0.000949,-0.002017,-0.000166
24202.598313000002,13.772,10.489473,-0.000354,-0.000948,-0.002013,-0.000165
24205.097072,13.772,10.25213,-0.000357,-0.000952,-0.002018,-0.000167
24206.348741,13.772,10.245065,-0.000356,-0.000949,-0.002022,-0.000165
24208.880084999997,13.772,10.25553,-0.000356,-0.00095,-0.002017,-0.000164
24210.130993,13.772,10.304772,-0.000354,-0.000949,-0.002023,-0.000161
24212.661352,13.772,10.521399,-0.000359,-0.000953,-0.002016,-0.000168
24215.16127,13.772,10.282356,-0.000357,-0.000951,-0.002016,-0.000164
24216.413237,13.772,10.630721,-0.000355,-0.00095,-0.002016,-0.00016
24218.912393,13.772,10.926338,-0.000355,-0.000948,-0.002008,-0.000159
24220.176815,13.772,10.091865,-0.000354,-0.000949,-0.002006,-0.000159
24222.677469000002,13.772,10.196566,-0.000361,-0.000953,-0.002006,-0.00016
24225.192787,13.772,10.512846,-0.000359,-0.000952,-0.002005,-0.000162
24226.443724999997,13.772,10.354015,-0.000356,-0.000949,-0.002011,-0.000158
24228.958817,13.772,10.673537,-0.000353,-0.000947,-0.002003,-0.000156
24230.208892000002,13.772,10.314706,-0.00035,-0.000945,-0.002009,-0.000154
24232.724523999997,13.772,10.477521,-0.000351,-0.000942,-0.002008,-0.000149
24235.256275,13.772,9.843312,-0.000349,-0.000944,-0.002003,-0.000149
24236.521454,13.772,10.405596,-0.000349,-0.000944,-0.002006,-0.000147
24239.053193,13.772,10.384985,-0.000355,-0.00095,-0.002005,-0.000155
24240.317868,13.772,10.436884,-0.000358,-0.000955,-0.002007,-0.000158
24242.849313,13.772,10.666418,-0.000362,-0.000958,-0.002012,-0.000161
24244.114048,13.772,10.629287,-0.000361,-0.000955,-0.002009,-0.00016
24246.614719999998,13.772,10.126128,-0.000378,-0.000972,-0.002009,-0.000181
24249.14663,13.772,10.068545,-0.000384,-0.000974,-0.00203,-0.000181
24250.412385,13.772,10.698663,-0.000385,-0.000975,-0.002026,-0.000185
24252.928566000002,13.772,10.462859,-0.000389,-0.000979,-0.002032,-0.000188
24254.193423,13.772,10.117895,-0.000391,-0.000982,-0.002037,-0.000188
24256.693816,13.772,10.476193,-0.000394,-0.000988,-0.002036,-0.000192
24259.207746,13.772,10.090006,-0.000399,-0.000993,-0.002045,-0.000199
24260.458436,13.772,10.191838,-0.000403,-0.000996,-0.002046,-0.000199
24262.990615000002,13.772,10.64687,-0.000398,-0.000991,-0.00204,-0.000191
24264.256822,13.772,10.553962,-0.000395,-0.000987,-0.002037,-0.000186
24266.770619,13.772,10.466419,-0.000387,-0.00098,-0.002025,-0.000182
24269.270034,13.772,10.41266,-0.000379,-0.000976,-0.002036,-0.000176
24270.521292999998,13.772,10.154654,-0.000373,-0.000971,-0.002041,-0.00017
24273.02106,13.772,10.533883,-0.000375,-0.000971,-0.00204,-0.00017
24274.271174,13.772,10.199329,-0.000375,-0.00097,-0.002039,-0.000171
24276.787658,13.772,10.237044,-0.000383,-0.000982,-0.002039,-0.000183
24279.303313,13.772,10.22488,-0.000393,-0.00099,-0.002045,-0.000192
24280.567301,13.772,10.135955,-0.000397,-0.000991,-0.002046,-0.000193
24283.067241,13.772,10.571545,-0.000393,-0.000989,-0.002048,-0.00019
24284.317450000002,13.772,10.216645,-0.000395,-0.000992,-0.002046,-0.000192
24286.833548000002,13.772,10.692925,-0.000399,-0.000996,-0.002048,-0.00019
24289.333684999998,13.772,10.576166,-0.000393,-0.000987,-0.002043,-0.000186
24290.598823,13.772,10.741478,-0.000395,-0.000988,-0.002043,-0.000187
24293.130415,13.772,10.420203,-0.000401,-0.000996,-0.002053,-0.000195
24294.364794,13.772,10.400974,-0.000411,-0.001004,-0.002057,-0.000206
24296.895787,13.772,10.060896,-0.000422,-0.001014,-0.002051,-0.000214
24298.145816,13.772,9.713486,-0.000424,-0.001015,-0.002059,-0.000216
24300.661717,13.772,10.707905,-0.000414,-0.001005,-0.002062,-0.0002
24303.177155999998,13.772,10.214467,-0.000401,-0.000996,-0.002053,-0.000193
24304.428331,13.772,10.658981,-0.000389,-0.000985,-0.002059,-0.000181
24306.958095,13.772,10.344772,-0.000382,-0.000981,-0.002057,-0.000177
24308.208931,13.772,10.244481,-0.00038,-0.000977,-0.002062,-0.000167
24310.707942,13.772,10.685648,-0.00039,-0.000984,-0.002109,-0.000174
24313.20782,13.772,10.373883,-0.000388,-0.00098,-0.002086,-0.000172
24314.456387,13.772,10.48177,-0.000386,-0.00098,-0.002084,-0.000171
24316.943173,13.772,10.399486,-0.000383,-0.000978,-0.002072,-0.00017
24318.190780999998,13.772,10.557574,-0.000383,-0.000977,-0.002077,-0.000167
24320.692687,13.772,10.887825,-0.000395,-0.000987,-0.002074,-0.000177
24323.191909,13.772,9.967297,-0.000417,-0.001009,-0.002072,-0.000211
24324.442218,13.772,10.488411,-0.000426,-0.001017,-0.002066,-0.000215
24326.958802,13.772,10.109236,-0.000407,-0.001005,-0.002067,-0.000196
24328.208467,13.772,9.805757,-0.000403,-0.001001,-0.002067,-0.000188
24330.708384999998,13.772,10.046341,-0.000393,-0.000993,-0.002065,-0.000195
24333.223851000002,13.772,10.460894,-0.000406,-0.001003,-0.002054,-0.00021
24333.491542000003,13.772,10.293033,-0.000424,-0.001015,-0.002064,-0.00021
24334.733849000004,13.772,10.399168,-0.000417,-0.001011,-0.002058,-0.000203
24335.983444,13.772,10.638371,-0.000406,-0.001001,-0.002067,-0.000193
24338.483592000004,13.772,10.587587,-0.000396,-0.000995,-0.002068,-0.00018
24339.733251,13.772,11.19072,-0.000397,-0.000994,-0.002062,-0.000184
24342.247987000002,13.772,9.904986,-0.0004,-0.001001,-0.002064,-0.00019
24344.766366000003,13.772,9.887987,-0.000405,-0.001009,-0.002068,-0.0002
24346.015796000003,13.772,10.440071,-0.000399,-0.001005,-0.002066,-0.000192
24348.545721000002,13.772,10.45691,-0.000385,-0.000998,-0.002059,-0.000178
24349.810904,13.772,10.497866,-0.000385,-0.000999,-0.002059,-0.000175
24352.326917000002,13.772,10.266419,-0.00038,-0.000999,-0.002065,-0.000169
24354.858602000004,13.772,10.168252,-0.000368,-0.000987,-0.002071,-0.000149
24356.108475,13.772,9.807191,-0.000367,-0.00099,-0.002066,-0.000152
24358.625021000003,13.772,10.021375,-0.000359,-0.000989,-0.002061,-0.000141
24359.889343000003,13.772,10.581957,-0.000356,-0.000989,-0.002059,-0.000141
24362.421596000004,13.772,9.920497,-0.000355,-0.000986,-0.002063,-0.00013
24363.671389000003,13.772,9.80565,-0.00036,-0.000991,-0.002061,-0.000135
24366.202672000003,13.772,9.85739,-0.000357,-0.000996,-0.002059,-0.000137
24368.733832,13.772,9.732715,-0.000348,-0.000993,-0.002067,-0.000126
24369.983865000002,13.772,10.123312,-0.00035,-0.000993,-0.002061,-0.000124
24372.514997000002,13.772,9.614629,-0.000347,-0.000995,-0.002063,-0.000119
24373.780214000002,13.772,9.910457,-0.000346,-0.000997,-0.002058,-0.000124
24376.295469000004,13.772,9.893246,-0.000336,-0.000995,-0.002059,-0.000109
24378.794031,13.772,9.473487,-0.000336,-0.000996,-0.002054,-0.000104
24380.045986,13.772,9.708333,-0.000337,-0.001001,-0.002045,-0.000105
24382.546107000002,13.772,9.927828,-0.000335,-0.000999,-0.002039,-9.9e-05
24383.795863000003,13.772,9.348175,-0.000337,-0.001001,-0.002038,-9.9e-05
24386.310917000003,13.772,9.494841,-0.000336,-0.001008,-0.002042,-0.000105
24388.826848000004,13.772,9.312425,-0.000341,-0.001016,-0.002058,-0.00011
24390.093612000004,13.772,9.728254,-0.000342,-0.001017,-0.002057,-0.000104
24392.607583,13.772,9.667483,-0.00033,-0.001007,-0.00205,-8.2e-05
24393.858774000004,13.772,9.014843,-0.000323,-0.001001,-0.002044,-7.9e-05
24396.372192000003,13.772,9.464244,-0.000306,-0.000992,-0.002046,-6e-05
24398.857635000004,13.772,9.749927,-0.000304,-0.000992,-0.002047,-5.9e-05
24400.109494000004,13.772,9.745677,-0.000307,-0.001,-0.002043,-6.5e-05
24402.607994,13.772,9.481668,-0.00031,-0.001005,-0.002047,-6.1e-05
24403.858115000003,13.772,10.504188,-0.000309,-0.001007,-0.002045,-6.2e-05
24406.358469000003,13.772,9.216701,-0.00031,-0.00101,-0.002044,-6.1e-05
24408.873934000003,13.772,9.776433,-0.000314,-0.001016,-0.002052,-6.2e-05
24410.124053000003,13.772,9.166502,-0.000313,-0.001017,-0.00205,-6.1e-05
24412.655576,13.772,9.250008,-0.000309,-0.001019,-0.002054,-5.6e-05
24413.905939000004,13.772,8.966397,-0.000308,-0.001018,-0.002052,-5.3e-05
24416.421110000003,13.772,9.235878,-0.000307,-0.001021,-0.002049,-5.1e-05
24418.921092000004,13.772,8.651709,-0.000305,-0.001024,-0.002051,-4.7e-05
24420.188113000004,13.772,8.562838,-0.000298,-0.001018,-0.002055,-3.6e-05
24422.703131000002,13.772,8.741589,-0.000289,-0.001012,-0.00205,-2.2e-05
24423.952204,13.772,9.030673,-0.000284,-0.001008,-0.002053,-1.7e-05
24426.468016000003,13.772,9.055055,-0.00028,-0.001009,-0.002048,-1e-05
24427.718585000002,13.772,8.530541,-0.000276,-0.001008,-0.002043,-1.1e-05
24430.217804000004,13.772,8.701536,-0.000268,-0.001006,-0.002044,-4e-06
24432.718422,13.772,9.377657,-0.000269,-0.001009,-0.00204,-3e-06
24433.968744,13.772,8.777074,-0.000265,-0.00101,-0.002042,2e-06
24436.484140000004,13.772,8.814471,-0.000261,-0.001008,-0.002042,1.3e-05
24437.733836000003,13.772,9.947748,-0.000255,-0.001004,-0.002038,1.9e-05
24440.233846000003,13.772,9.375744,-0.000255,-0.001009,-0.00204,1.6e-05
24442.765306,13.772,8.591258,-0.000251,-0.001006,-0.002047,2.6e-05
24444.028807000002,13.772,8.655428,-0.000248,-0.001004,-0.002047,2.9e-05
24446.530229000004,13.772,7.51668,-0.000249,-0.001009,-0.002044,3e-05
24447.780304000004,13.772,8.440821,-0.000248,-0.001009,-0.002042,3.2e-05
24450.295836,13.772,8.517421,-0.000241,-0.001007,-0.002038,4.2e-05
24452.811728000004,13.772,9.011391,-0.000243,-0.001013,-0.002035,3.7e-05
24454.077137000004,13.772,8.177501,-0.000238,-0.001012,-0.002036,4.2e-05
24456.608371000002,13.772,8.098192,-0.000239,-0.001014,-0.00203,4.6e-05
24457.873614000004,13.772,8.498616,-0.000237,-0.001013,-0.00203,4.9e-05
24460.373550000004,13.772,8.556252,-0.000229,-0.001011,-0.002028,5.6e-05
24462.889988000003,13.772,8.003957,-0.000226,-0.00101,-0.002037,6.2e-05
24464.155357000003,13.772,7.695962,-0.000222,-0.001009,-0.002036,6.5e-05
24466.671047000003,13.772,7.734209,-0.000218,-0.001011,-0.002035,7.2e-05
24467.936722000002,13.772,8.322255,-0.000213,-0.00101,-0.002036,7.8e-05
24470.466993000002,13.772,7.953545,-0.000209,-0.001009,-0.002036,8.3e-05
24471.71771,13.772,8.254207,-0.000208,-0.001008,-0.002034,8.3e-05
24474.248717000002,13.772,8.090065,-0.000205,-0.00101,-0.00203,8.4e-05
24476.749174000004,13.772,8.189719,-0.000204,-0.00101,-0.002028,8.8e-05
24477.999738000002,13.772,7.771659,-0.0002,-0.001009,-0.002035,9.4e-05
24480.515953000002,13.772,7.522576,-0.000197,-0.001007,-0.002036,9.9e-05
24481.764271000004,13.772,7.700158,-0.000193,-0.001005,-0.002039,0.000106
24484.280263000004,13.772,8.018352,-0.000185,-0.001005,-0.002038,0.000112
24486.779915000003,13.772,8.170808,-0.00018,-0.001004,-0.002039,0.000121
24488.030300000002,13.772,7.759653,-0.00018,-0.001002,-0.002037,0.000124
24490.529768000004,13.772,7.207146,-0.000177,-0.001002,-0.002032,0.000124
24491.781083,13.772,7.676042,-0.00018,-0.001008,-0.002029,0.000122
24494.293949000003,13.772,7.419417,-0.000183,-0.001013,-0.002025,0.00012
24496.796219000003,13.772,7.901965,-0.000177,-0.001012,-0.00203,0.000126
24498.062176000003,13.772,7.564117,-0.000174,-0.001009,-0.002035,0.000132
24500.594211000003,13.772,7.544568,-0.000165,-0.001005,-0.002029,0.00014
24501.859456000002,13.772,7.326029,-0.000163,-0.001007,-0.002027,0.000144
24504.389317,13.772,6.933681,-0.00016,-0.001005,-0.002025,0.000148
24506.901127,13.772,7.595245,-0.000152,-0.001001,-0.002026,0.000159
24508.139688000003,13.772,7.394184,-0.000147,-0.000999,-0.00202,0.000162
