Temps (s),Depl (mm),Force (kN),Jauge 0,Jauge 1,Jauge 2,Jauge 3
19750.300248,9.196,7.683957,0.000509,0.000454,-0.002075,-0.000762
19752.815476,9.197,7.84725,0.000503,0.000449,-0.002066,-0.000766
19755.330961,9.198,7.518274,0.000508,0.000454,-0.00207,-0.000762
19756.59618,9.198,8.07381,0.000521,0.000463,-0.002076,-0.00076
19759.113162999998,9.199,7.530969,0.000523,0.000471,-0.002073,-0.000755
19760.362641,9.2,7.95976,0.000528,0.000478,-0.002082,-0.000749
19762.878096,9.201,8.001247,0.000512,0.000471,-0.00208,-0.000752
19764.144297,9.201,8.073491,0.000512,0.000472,-0.002076,-0.000752
19766.675004,9.202,7.987117,0.000512,0.000473,-0.002071,-0.000756
19769.173306999997,9.203,7.874873,0.00051,0.000475,-0.002071,-0.000759
19770.424216,9.204,8.547221,0.00051,0.000475,-0.002076,-0.000759
19772.925579,9.205,8.537607,0.000508,0.000475,-0.002077,-0.000758
19774.192511999998,9.205,7.767197,0.000504,0.000471,-0.002076,-0.000759
19776.706175,9.206,8.573569,0.000502,0.000475,-0.002077,-0.000759
19779.221085999998,9.207,8.447195,0.000496,0.000474,-0.002073,-0.00076
19780.48523,9.208,7.796679,0.000498,0.000478,-0.002075,-0.00076
19782.987712,9.209,8.930541,0.000493,0.000473,-0.002075,-0.000765
19784.237856,9.209,8.449001,0.000488,0.00047,-0.002069,-0.000771
19786.769814,9.211,8.296172,0.000485,0.00047,-0.002073,-0.000777
19789.283989,9.212,8.852134,0.000477,0.000472,-0.002068,-0.000777
19790.534845,9.212,7.672802,0.000478,0.000475,-0.002069,-0.000778
19793.0658,9.213,8.11705,0.000473,0.000471,-0.002062,-0.00078
19794.332621999998,9.213,8.764591,0.000475,0.000475,-0.002067,-0.00078
19796.847589999998,9.214,8.271684,0.000475,0.00048,-0.002063,-0.000774
19799.378731999997,9.215,8.562201,0.000477,0.000483,-0.002066,-0.000775
19800.612245,9.216,8.812399,0.000477,0.000483,-0.002062,-0.000773
19803.143849,9.217,9.160128,0.000476,0.000485,-0.002057,-0.000772
19804.394169,9.217,8.263238,0.000474,0.000485,-0.00205,-0.000769
19806.909261999997,9.218,9.181855,0.000475,0.000488,-0.002055,-0.00077
19808.160106,9.219,8.075829,0.000479,0.000494,-0.002057,-0.000769
19810.67481,9.219,8.695959,0.000483,0.000498,-0.002052,-0.000771
19813.174189999998,9.22,8.960447,0.000471,0.000495,-0.002054,-0.000775
19814.425163,9.221,9.082254,0.000469,0.000493,-0.002053,-0.000778
19816.941156,9.221,9.001776,0.00047,0.000494,-0.002047,-0.000778
19818.206047,9.222,8.50499,0.000471,0.000493,-0.002046,-0.000778
19820.705584,9.223,8.975746,0.000469,0.000495,-0.002045,-0.000779
19823.237704,9.224,8.798004,0.000474,0.000502,-0.002049,-0.00078
19824.488082,9.224,9.036622,0.00047,0.000499,-0.002046,-0.000781
19826.987557,9.225,8.636092,0.000468,0.000505,-0.002048,-0.000779
19828.238084999997,9.225,9.086981,0.000471,0.000507,-0.002054,-0.000779
19830.737555,9.226,8.660368,0.000471,0.000505,-0.002051,-0.000784
19833.253058,9.227,8.878003,0.000458,0.000501,-0.002045,-0.000788
19834.519091,9.228,9.157737,0.000457,0.000502,-0.002052,-0.000788
19837.035567,9.228,8.844803,0.000458,0.000503,-0.002053,-0.000787
19838.28419,9.229,8.811602,0.000455,0.000505,-0.002051,-0.000787
19840.800492,9.23,9.208255,0.000452,0.000505,-0.00205,-0.000786
19843.330897,9.231,8.975269,0.00045,0.000505,-0.002053,-0.000792
19844.582339,9.231,9.583021,0.000449,0.000502,-0.00205,-0.00079
19847.076016,9.232,9.206874,0.000447,0.0005,-0.002044,-0.000793
19848.315049,9.232,9.542756,0.000445,0.000501,-0.00205,-0.000795
19850.816099,9.234,9.340048,0.000441,0.000501,-0.002051,-0.000798
19853.34771,9.235,9.593433,0.000447,0.000503,-0.002045,-0.000796
19854.597705,9.235,9.910139,0.000445,0.000507,-0.002051,-0.000793
19857.110385,9.236,9.549981,0.000442,0.000506,-0.002046,-0.000796
19858.347916,9.237,9.342278,0.000438,0.000505,-0.002048,-0.000797
19860.863051,9.238,10.326499,0.000434,0.000512,-0.002048,-0.000796
19863.377722999998,9.239,9.638161,0.000434,0.000511,-0.00204,-0.000797
19864.627987,9.239,9.871998,0.000435,0.000512,-0.002047,-0.000798
19867.129283,9.24,9.421004,0.000432,0.000515,-0.002048,-0.0008
19868.393114,9.241,10.049316,0.000427,0.000514,-0.002045,-0.000799
19870.894039,9.242,9.882197,0.000426,0.000514,-0.002047,-0.000801
19872.14347,9.242,9.198428,0.000417,0.000513,-0.002041,-0.000801
19874.64419,9.243,9.628864,0.00041,0.000513,-0.002048,-0.000806
19877.144334999997,9.244,9.32358,0.000414,0.000514,-0.002047,-0.000804
19878.409519,9.245,10.792526,0.000419,0.000515,-0.002047,-0.000804
19880.941048,9.246,9.781427,0.00042,0.000521,-0.002053,-0.000802
19882.188522,9.246,10.055265,0.000414,0.000521,-0.00205,-0.000803
19884.707556999998,9.247,9.90387,0.000407,0.000519,-0.002044,-0.000807
19887.237692,9.248,10.211759,0.000405,0.000516,-0.002045,-0.000814
19888.502601,9.248,9.724163,0.000401,0.000516,-0.002048,-0.000817
19891.018254,9.249,10.286659,0.000398,0.000516,-0.002038,-0.000817
19892.269235,9.25,11.345673,0.000399,0.000519,-0.002041,-0.000814
19894.784177999998,9.251,10.554865,0.000401,0.000522,-0.002047,-0.000812
19897.28505,9.252,10.125278,0.000393,0.000518,-0.002045,-0.00082
19898.534914,9.252,10.192422,0.000392,0.00052,-0.002045,-0.000819
19901.034293,9.253,9.874973,0.000393,0.000522,-0.002045,-0.000819
19902.285065,9.254,10.099462,0.000396,0.000523,-0.002041,-0.000819
19904.815346,9.255,10.379779,0.000399,0.000525,-0.00205,-0.000819
19907.34807,9.256,10.30626,0.000395,0.000525,-0.002044,-0.000822
19908.61267,9.256,10.377601,0.000393,0.000526,-0.002049,-0.000824
19911.112345999998,9.257,10.301266,0.000385,0.000526,-0.002044,-0.000828
19912.377680999998,9.258,10.145198,0.000384,0.000527,-0.002046,-0.000825
19914.89407,9.259,10.42371,0.000381,0.00053,-0.002035,-0.000823
19916.143777999998,9.259,10.606923,0.000383,0.000531,-0.002039,-0.000825
19918.643817,9.26,10.377973,0.000388,0.000533,-0.002044,-0.000823
19921.144061,9.261,10.716671,0.000391,0.000535,-0.002045,-0.00082
19922.40992,9.262,10.501638,0.000391,0.000534,-0.002048,-0.000819
19924.939746,9.263,10.457123,0.000382,0.000537,-0.00205,-0.000822
19926.190187,9.263,10.355078,0.000382,0.000538,-0.002049,-0.000821
19928.722175,9.264,10.310563,0.000383,0.000541,-0.002047,-0.000821
19931.238049,9.265,9.979834,0.00038,0.000539,-0.002047,-0.000826
19932.501265,9.266,10.608304,0.000374,0.000535,-0.002041,-0.000833
19935.019975,9.267,10.40772,0.000377,0.000536,-0.002048,-0.000838
19936.283818,9.267,10.704027,0.000377,0.000537,-0.002044,-0.000835
19938.816027999997,9.268,11.185462,0.000372,0.000537,-0.002041,-0.000838
19941.3314,9.269,10.770216,0.000368,0.000536,-0.002043,-0.000841
19942.597682,9.27,10.63428,0.000369,0.000537,-0.002047,-0.000843
19945.113056,9.271,10.510775,0.000369,0.00054,-0.002042,-0.000839
19946.377821,9.271,10.675236,0.000368,0.00054,-0.002045,-0.00084
19948.876884999998,9.272,10.689525,0.000362,0.000541,-0.002041,-0.00084
19951.393913,9.273,11.07614,0.000358,0.00054,-0.002036,-0.000844
19952.640478999998,9.274,11.049154,0.000358,0.000543,-0.002039,-0.000842
19955.128321,9.275,10.540469,0.000353,0.000544,-0.00204,-0.000842
19956.39389,9.275,11.143603,0.000353,0.000541,-0.002034,-0.000845
19958.910687,9.276,10.741052,0.000344,0.000545,-0.002035,-0.000845
19960.174495,9.276,10.497919,0.000346,0.000543,-0.002033,-0.000848
19962.675025,9.277,10.803204,0.000346,0.000546,-0.002033,-0.000845
19965.175176999997,9.278,11.377067,0.000344,0.000545,-0.002035,-0.000849
19966.441401,9.279,10.828596,0.000346,0.000545,-0.002034,-0.000848
19968.971371,9.28,10.77744,0.000345,0.000548,-0.00204,-0.00085
19970.222672,9.28,11.03699,0.000343,0.000546,-0.002031,-0.000848
19972.73764,9.281,11.387957,0.000341,0.000546,-0.002037,-0.000854
19975.253129999997,9.282,11.250375,0.000336,0.000549,-0.002043,-0.000855
19976.519528999997,9.283,11.149446,0.000335,0.000547,-0.002038,-0.000854
19979.050679,9.284,11.368675,0.000331,0.000547,-0.002041,-0.000859
19980.315165,9.284,11.84437,0.000331,0.000548,-0.002042,-0.000861
19982.83255,9.284,11.245488,0.000329,0.000548,-0.002037,-0.000859
19985.347521,9.285,11.063975,0.00033,0.000549,-0.002038,-0.000856
19986.612577,9.285,11.116564,0.000334,0.000552,-0.002042,-0.000855
19989.127798999998,9.285,11.581954,0.000331,0.000548,-0.002039,-0.000853
19990.377684,9.285,11.114492,0.000331,0.00055,-0.002045,-0.000853
19992.877825,9.285,11.389657,0.000336,0.00055,-0.002045,-0.000856
19995.377927999998,9.285,11.04533,0.000334,0.000551,-0.002045,-0.000855
19996.628716,9.285,11.601662,0.000333,0.000551,-0.002039,-0.000856
19999.159202,9.285,11.302486,0.000339,0.000556,-0.002041,-0.000852
20000.410326999998,9.285,10.948754,0.000341,0.000557,-0.002036,-0.000851
20002.941009,9.285,11.067322,0.000341,0.000557,-0.002042,-0.000854
20004.20606,9.285,11.143337,0.000339,0.000555,-0.002044,-0.000856
20006.737503,9.285,11.229551,0.000337,0.00055,-0.002037,-0.000861
20009.252905999998,9.285,11.324372,0.000337,0.000547,-0.00204,-0.000863
20010.502662,9.285,11.396031,0.000337,0.000549,-0.002039,-0.000864
20013.01991,9.285,11.166763,0.000334,0.000551,-0.002032,-0.000857
20014.284003,9.285,10.983867,0.000329,0.000551,-0.002039,-0.000857
20016.799247,9.285,11.225461,0.000333,0.000549,-0.002036,-0.000857
20019.299312,9.285,11.26902,0.000335,0.000554,-0.002036,-0.000854
20020.548948,9.285,10.904133,0.00034,0.000558,-0.00204,-0.000851
20023.065387,9.285,11.107003,0.00034,0.000554,-0.002041,-0.000853
20024.330904,9.285,11.108543,0.000339,0.000553,-0.002042,-0.000853
20026.847756,9.285,11.306151,0.000337,0.00055,-0.002039,-0.000856
20029.377097,9.285,11.030881,0.000333,0.000546,-0.002035,-0.000857
20030.627972,9.285,11.041983,0.000331,0.000545,-0.002036,-0.000864
20033.144626999998,9.285,11.203257,0.000331,0.000545,-0.00203,-0.000863
20034.410299,9.285,11.037574,0.000321,0.000538,-0.002034,-0.000871
20036.909336,9.285,11.28756,0.000307,0.00053,-0.002043,-0.000879
20038.160008,9.285,11.297811,0.000305,0.000529,-0.002046,-0.000881
20040.675202,9.285,11.567239,0.000297,0.00052,-0.002048,-0.000889
20043.191261,9.285,11.045435,0.000302,0.000523,-0.00205,-0.000884
20044.456256999998,9.285,11.24331,0.000301,0.000521,-0.002055,-0.000886
20046.988318,9.285,11.574942,0.000305,0.000525,-0.002049,-0.000882
20048.253107,9.285,12.048087,0.000311,0.000529,-0.002055,-0.000879
20050.769344,9.285,11.474278,0.000313,0.000537,-0.002062,-0.000873
20053.283597999998,9.285,10.847134,0.000299,0.000522,-0.002059,-0.000881
20054.535042,9.285,11.689682,0.000294,0.00052,-0.002063,-0.000885
20057.06658,9.285,11.231092,0.000292,0.00051,-0.002058,-0.000897
20058.331908,9.285,11.247719,0.000285,0.000502,-0.00206,-0.000909
20060.862685,9.285,10.919272,0.000288,0.000507,-0.002058,-0.000903
20063.394528,9.285,11.405699,0.000287,0.000508,-0.002067,-0.000902
20064.659236,9.285,11.281557,0.000296,0.000508,-0.002065,-0.000903
20067.190554,9.285,11.194811,0.000301,0.000519,-0.002055,-0.000889
20068.457393999997,9.285,12.016268,0.000305,0.000523,-0.002062,-0.000885
20070.956866,9.285,11.356882,0.000298,0.000517,-0.002074,-0.000885
20072.222479,9.285,11.178715,0.000296,0.000518,-0.002074,-0.000884
20074.707277999998,9.285,10.733828,0.000289,0.000507,-0.002076,-0.000896
20077.237043999998,9.285,11.321025,0.000291,0.000504,-0.002073,-0.000908
20078.487138,9.285,11.291862,0.000302,0.000513,-0.002068,-0.0009
20081.002738,9.285,11.001131,0.000285,0.000502,-0.002065,-0.000904
20082.252410999998,9.285,10.794332,0.000271,0.000495,-0.002068,-0.000913
20084.752663,9.285,10.938237,0.00027,0.000493,-0.002069,-0.000918
20087.269354,9.285,11.645964,0.000282,0.0005,-0.002066,-0.000909
20088.534352,9.285,10.943283,0.000287,0.000503,-0.002064,-0.000907
20091.033513,9.285,11.218184,0.000291,0.000503,-0.002079,-0.000908
20092.28416,9.285,11.765379,0.000284,0.000496,-0.00208,-0.000917
20094.785039,9.285,11.372234,0.000261,0.000482,-0.002078,-0.000931
20097.31565,9.285,11.03189,0.000262,0.000485,-0.002071,-0.000925
20098.565537,9.285,11.074811,0.000271,0.000489,-0.002075,-0.00092
20101.08252,9.285,10.784559,0.000294,0.000505,-0.002074,-0.000906
20102.33241,9.285,10.854093,0.000293,0.000511,-0.002083,-0.000903
20104.831161,9.285,10.821052,0.000282,0.000505,-0.00208,-0.000905
20107.330874,9.285,11.803839,0.000287,0.000505,-0.002081,-0.000902
20108.598142,9.285,11.43874,0.000289,0.000505,-0.002084,-0.0009
20111.112648,9.285,11.085276,0.000283,0.000503,-0.002085,-0.0009
20112.358561999998,9.285,11.205966,0.000278,0.000499,-0.002086,-0.000907
20114.877923,9.285,10.939458,0.000282,0.000499,-0.002092,-0.000908
20117.394313999997,9.285,10.919166,0.000295,0.000514,-0.002086,-0.00089
20118.659097,9.285,11.171544,0.0003,0.000518,-0.00209,-0.000886
20121.175703999997,9.285,11.635022,0.00029,0.000502,-0.002088,-0.000907
20122.441887999998,9.285,11.366709,0.000285,0.00049,-0.00209,-0.00092
20124.956823,9.285,10.520177,0.000286,0.000496,-0.002086,-0.000916
20126.223156,9.285,11.156989,0.000289,0.000506,-0.002084,-0.000905
20128.722522,9.285,11.056697,0.000286,0.000502,-0.002084,-0.000905
20131.237006,9.285,10.984398,0.000288,0.000501,-0.002082,-0.000909
20132.487583,9.285,10.891065,0.000294,0.000505,-0.002083,-0.000905
20134.988544,9.285,11.230136,0.000301,0.000515,-0.002084,-0.000896
20136.252795,9.285,11.174731,0.000299,0.000515,-0.002083,-0.000894
20138.769828,9.285,10.913057,0.000298,0.000518,-0.002086,-0.000891
20141.284745999998,9.285,10.862965,0.000302,0.000518,-0.002083,-0.000888
20142.53515,9.285,11.336908,0.000305,0.00052,-0.002083,-0.000884
20145.035121999998,9.285,10.69574,0.000299,0.000512,-0.002083,-0.000893
20146.300316,9.285,10.586472,0.000295,0.000508,-0.002082,-0.000897
20148.799494,9.285,11.47635,0.000287,0.000504,-0.002079,-0.000904
20151.315248,9.285,11.358954,0.000281,0.000498,-0.002076,-0.00091
20152.565989,9.285,10.96825,0.000274,0.000489,-0.002066,-0.000918
20155.081473,9.285,10.969099,0.000273,0.000495,-0.002072,-0.000912
20156.347101,9.285,11.180097,0.000279,0.000501,-0.002074,-0.000907
20158.848098,9.285,10.901052,0.000283,0.000505,-0.002071,-0.000905
20161.363011999998,9.285,10.851437,0.000283,0.000499,-0.002072,-0.000909
20162.628525,9.285,10.596192,0.00028,0.000498,-0.002076,-0.000908
20165.144642,9.285,11.193217,0.000285,0.000503,-0.002069,-0.000904
20166.40992,9.285,11.285381,0.000282,0.000502,-0.002074,-0.000907
20168.942198,9.285,10.77404,0.000281,0.000495,-0.002063,-0.000909
20170.207001,9.285,10.70509,0.000281,0.000499,-0.002073,-0.000906
20172.737261,9.285,11.246869,0.000285,0.000503,-0.00207,-0.000901
20175.252532,9.285,11.372871,0.000282,0.000497,-0.002069,-0.000907
20176.519231,9.285,11.100363,0.000278,0.000496,-0.002066,-0.000914
20179.033697,9.285,10.689207,0.000276,0.000493,-0.002068,-0.000915
20180.283416,9.285,11.348117,0.000274,0.000494,-0.002076,-0.000917
20182.784093,9.285,10.983017,0.000278,0.000493,-0.002076,-0.00092
20185.300386,9.285,11.271623,0.000274,0.000493,-0.002074,-0.00092
20186.566129,9.285,11.675871,0.000274,0.000494,-0.002072,-0.000916
20189.082734,9.285,10.789764,0.000277,0.000495,-0.002074,-0.000912
20190.346413,9.285,11.475447,0.000279,0.000496,-0.002068,-0.000908
20192.863122,9.285,11.057654,0.00028,0.000498,-0.002071,-0.000913
20195.362126,9.285,11.116989,0.00028,0.000499,-0.002065,-0.000908
20196.628632,9.285,11.637518,0.00028,0.000498,-0.002064,-0.000906
20199.159309,9.285,11.166391,0.000281,0.0005,-0.002075,-0.000912
20200.410017,9.285,11.149286,0.000282,0.000497,-0.002073,-0.000909
20202.924057,9.285,10.832739,0.000278,0.000501,-0.002072,-0.000909
20204.174506,9.285,10.869498,0.000283,0.000503,-0.002077,-0.000908
20206.691264999998,9.285,11.476244,0.000279,0.000498,-0.002073,-0.000914
20209.222253,9.285,10.526817,0.00028,0.000499,-0.002066,-0.000909
20210.487995,9.285,10.786895,0.00028,0.0005,-0.002074,-0.000907
20212.987365999998,9.285,10.86169,0.000284,0.000501,-0.002072,-0.000904
20214.237865,9.285,11.26323,0.000288,0.000505,-0.002071,-0.0009
20216.738095,9.285,11.223124,0.000285,0.000503,-0.002064,-0.000906
20219.252837,9.285,10.949232,0.00029,0.000506,-0.002066,-0.000899
20220.503248,9.285,11.274757,0.000289,0.000506,-0.00206,-0.000899
20223.019307,9.285,11.238635,0.000287,0.000506,-0.002058,-0.000898
20224.285499999998,9.285,11.095316,0.000291,0.000506,-0.002058,-0.000897
20226.784172,9.285,11.348117,0.000292,0.000507,-0.002066,-0.000899
20229.284871,9.285,10.582116,0.000292,0.000509,-0.002068,-0.000895
20230.535379999998,9.285,11.000493,0.000292,0.000509,-0.00206,-0.000895
20233.04923,9.285,10.881291,0.000292,0.000507,-0.002061,-0.000898
20234.30083,9.285,11.050907,0.000293,0.000507,-0.002061,-0.000898
20236.785271999997,9.285,10.42031,0.00029,0.000504,-0.002061,-0.000903
20239.283373,9.285,10.910135,0.000292,0.000507,-0.002068,-0.000901
20240.533625,9.285,11.266683,0.00029,0.000508,-0.002058,-0.000897
20243.034764,9.285,11.600281,0.000291,0.000507,-0.002056,-0.000897
20244.284897999998,9.285,11.330056,0.000293,0.000512,-0.002063,-0.000896
20246.784471,9.285,11.394916,0.000298,0.000513,-0.002063,-0.000894
20249.299638,9.285,11.304346,0.0003,0.000515,-0.002061,-0.00089
20250.550945,9.285,11.263602,0.000299,0.000517,-0.002056,-0.000888
20253.082454,9.285,11.373668,0.000301,0.000515,-0.002061,-0.000888
20254.331158,9.285,11.415368,0.000301,0.000517,-0.00206,-0.000888
20256.863477,9.285,11.024453,0.000305,0.000521,-0.002061,-0.000886
20259.378205999998,9.285,11.313217,0.000311,0.000525,-0.00206,-0.000883
20260.627479,9.285,11.228064,0.000307,0.000523,-0.002052,-0.000884
20263.129307,9.285,11.308011,0.000306,0.000523,-0.002047,-0.000885
20264.377996,9.285,11.139353,0.000307,0.000525,-0.002051,-0.000884
20266.893333,9.285,11.186364,0.000308,0.000526,-0.00205,-0.000883
20268.159266,9.285,11.758102,0.000308,0.000526,-0.002048,-0.000876
20270.691295999997,9.285,11.285488,0.000307,0.000523,-0.002053,-0.00088
20273.221711,9.285,11.299777,0.000311,0.000526,-0.002049,-0.000879
20274.472730999998,9.285,11.419245,0.000318,0.00053,-0.002055,-0.000876
20276.987484999998,9.285,11.264664,0.000321,0.000532,-0.002054,-0.000876
20278.237594,9.285,11.103709,0.000322,0.000533,-0.00205,-0.000875
20280.738213,9.285,11.205806,0.000329,0.000533,-0.002048,-0.000873
20283.270022,9.285,11.272738,0.000335,0.000539,-0.002054,-0.000871
20284.53326,9.285,11.125223,0.000333,0.000541,-0.002049,-0.000867
20287.034865999998,9.285,11.091651,0.000333,0.00054,-0.002049,-0.000863
20288.285002999997,9.285,11.327612,0.000335,0.000542,-0.002054,-0.000861
20290.785599,9.285,11.307002,0.000329,0.000543,-0.00205,-0.000861
20293.28501,9.285,11.190136,0.000336,0.000543,-0.002055,-0.000863
20294.535147,9.285,11.563787,0.000337,0.000545,-0.002056,-0.000861
20297.035601,9.285,11.682087,0.000332,0.000542,-0.002046,-0.000864
20298.284868,9.285,11.576377,0.00033,0.000543,-0.002048,-0.000863
20300.800495,9.285,11.131119,0.000329,0.000544,-0.00205,-0.000861
20303.314985999998,9.285,11.287984,0.000323,0.000538,-0.002044,-0.000868
20304.564269,9.285,11.459936,0.000326,0.000541,-0.002043,-0.000865
20307.081109,9.285,11.20246,0.000328,0.000544,-0.002047,-0.000862
20308.332413,9.285,11.245966,0.00033,0.000543,-0.002039,-0.000862
20310.848058,9.285,10.998582,0.000336,0.000547,-0.002037,-0.000857
20313.347782,9.285,11.054094,0.000336,0.000547,-0.002038,-0.000858
20314.612656999998,9.285,11.18084,0.000335,0.000545,-0.002043,-0.000861
20317.143446,9.285,11.33335,0.000326,0.00054,-0.002037,-0.000864
20318.409959,9.285,11.10185,0.000325,0.00054,-0.002037,-0.000866
20320.924676,9.285,11.287718,0.000327,0.000538,-0.002035,-0.000865
20322.174519,9.285,11.672684,0.000326,0.00054,-0.002038,-0.000863
20324.691307,9.285,11.250481,0.000327,0.000541,-0.002042,-0.000864
20327.207728999998,9.285,11.242991,0.000329,0.000544,-0.002041,-0.000862
20328.471359,9.285,11.508223,0.000332,0.000544,-0.002041,-0.00086
20330.987792,9.285,11.150137,0.000334,0.000545,-0.002041,-0.000861
20332.237611,9.285,11.205647,0.000333,0.000544,-0.002034,-0.00086
